公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,lng,lat
23060248,全家便利商店股份有限公司,54911791,新北市第九六五分公司,新北市板橋區百壽里文化路1段188巷57號,1,121.467584,25.0188097
23060248,全家便利商店股份有限公司,54911808,嘉義縣第一O九分公司,嘉義縣民雄鄉大崎村十4甲16之145號,1,120.486012,23.515851
23060248,全家便利商店股份有限公司,54911960,新北市第九六六分公司,新北市中和區景文里景安路128號,1,121.5051357,24.9946095
23060248,全家便利商店股份有限公司,54911976,新竹縣第一二八分公司,新竹縣竹北市東興里嘉興路498號及十興路2段82號,1,121.0343023,24.8245501
23060248,全家便利商店股份有限公司,54912095,高雄市第三六九分公司,高雄市橋頭區新莊里經武路58號,1,120.3161123,22.7433956
23060248,全家便利商店股份有限公司,54912102,新北市第九六八分公司,新北市貢寮區福隆里興隆街22號、2樓,1,121.9449138,25.0167194
23060248,全家便利商店股份有限公司,54912118,新北市第九六七分公司,新北市蘆洲區正義里長樂路176號,1,121.462937,25.0913217
23060248,全家便利商店股份有限公司,54912124,嘉義市第一一O分公司,嘉義市東區圳頭里圓福街118巷2弄126號,1,120.4685832,23.4885154
23060248,全家便利商店股份有限公司,54912139,台北市第六五五分公司,臺北市中山區復華里長春路410號及地下室,1,121.543749,25.0544159
23060248,全家便利商店股份有限公司,54912285,苗栗縣第一一九分公司,苗栗縣銅鑼鄉銅鑼村中正路133號,1,120.7870173,24.4871141
23060248,全家便利商店股份有限公司,54912308,桃園市第四二二分公司,桃園市中壢區過嶺里民族路5段2號、6號,1,121.1768378,24.9593591
23060248,全家便利商店股份有限公司,54912314,高雄市第三七一分公司,高雄市鼓山區明誠里裕誠路1509-7號、-8號,1,120.2955288,22.6651973
23060248,全家便利商店股份有限公司,54912476,新北市第九六九分公司,新北市蘆洲區溪墘里中山1路25號、27號,1,121.4777528,25.0792368
23060248,全家便利商店股份有限公司,54912601,高雄市第三七O分公司,高雄市新興區永寧里5福2路116號,1,120.307547,22.625555
23060248,全家便利商店股份有限公司,54912617,台北市第六五六分公司,臺北市士林區仁勇里文林路205號,1,121.5270008,25.0901023
23060248,全家便利商店股份有限公司,54912715,新北市第九七O分公司,新北市林口區西林里仁愛路2段206之3號,1,121.3785666,25.074126
23060248,全家便利商店股份有限公司,54912757,台中市第六三三分公司,臺中市北屯區平德里天津路3段72號,1,120.6815226,24.1696054
23060248,全家便利商店股份有限公司,54912813,新北市第九七一分公司,新北市板橋區大觀路2段265巷16號,1,121.44275,24.9985501
23060248,全家便利商店股份有限公司,54912829,台北市第六五九分公司,臺北市萬華區漢中街50巷11號及武昌街2段50巷13弄2號,1,121.5071518,25.0443047
23060248,全家便利商店股份有限公司,54912855,高雄市第三七二分公司,高雄市楠梓區翠屏路88號1、2樓及德信街2號、6號,1,120.2992636,22.7265249
23060248,全家便利商店股份有限公司,54912877,台北市第六五八分公司,臺北市萬華區萬大路64號及莒光路251號,1,121.5004257,25.0310511
23060248,全家便利商店股份有限公司,54912882,台北市第六五七分公司,臺北市松山區民權東路3段104號,1,121.5448205,25.061915
23060248,全家便利商店股份有限公司,54912905,苗栗縣第一二O分公司,苗栗縣後龍鎮龍坑里十班坑155-11號、12號、13號,1,120.78,24.601395
23060248,全家便利商店股份有限公司,54913117,台中市第六三四分公司,臺中市龍井區龍泉里龍社路67號,1,120.5640017,24.1957707
23060248,全家便利商店股份有限公司,54913159,台北市第六六O分公司,臺北市中正區板溪里羅斯福路2段140號,1,121.522937,25.025806
23060248,全家便利商店股份有限公司,54913192,台南市第二四四分公司,臺南市東區裕聖里裕義路576號,1,120.2478166,22.9795219
23060248,全家便利商店股份有限公司,54913221,桃園市第四二一分公司,桃園市8德區大宏里公園路86號,1,121.298009,24.9667876
23060248,全家便利商店股份有限公司,54913236,台中市第六三五分公司,臺中市東區振興里振興路44號,1,120.6904165,24.1348054
23060248,全家便利商店股份有限公司,54913453,新北市第九七四分公司,新北市淡水區崁頂里新市5路2段3號、2樓及5號,1,121.4291134,25.2000148
23060248,全家便利商店股份有限公司,54913735,新北市第九七三分公司,新北市土城區裕生里中華1段31號,1,121.446394,24.988881
23060248,全家便利商店股份有限公司,54913741,台中市第六三六分公司,臺中市大雅區2和里雅環路1段191號、193號,1,120.653218,24.2192056
23060248,全家便利商店股份有限公司,54913778,高雄市第三七三分公司,高雄市鼓山區龍水里青海路277-1號,1,120.2851614,22.6514069
23060248,全家便利商店股份有限公司,54913828,高雄市第三七四分公司,高雄市內門區觀亭里南屏路235號,1,120.4540696,22.9237686
23060248,全家便利商店股份有限公司,54913968,新北市第九七二分公司,新北市板橋區華興里貴興路49-1號、51號,1,121.457394,25.003274
23060248,全家便利商店股份有限公司,54914066,桃園市第四二四分公司,桃園市中壢區龍興里龍岡路3段117號,1,121.2329004,24.9370306
23060248,全家便利商店股份有限公司,54914072,高雄市第三七五分公司,高雄市苓雅區意誠里新光路40號,1,120.3017751,22.6115243
23060248,全家便利商店股份有限公司,54914122,桃園市第四二三分公司,桃園市桃園區同安里同德5街98號,1,121.3000123,25.014751
23060248,全家便利商店股份有限公司,54914137,台中市第六三七分公司,臺中市北區賴村里中清路1段370號,1,120.6771338,24.1515603
23060248,全家便利商店股份有限公司,54914220,台北市第六六二分公司,臺北市萬華區福音里康定路229號,1,121.501357,25.0353666
23060248,全家便利商店股份有限公司,54914235,台北市第六六三分公司,臺北市中山區朱園里松江路61之1號,1,121.5331936,25.0485419
23060248,全家便利商店股份有限公司,54914241,台北市第六六四分公司,臺北市中山區復華里龍江路102號,1,121.5404002,25.0526036
23060248,全家便利商店股份有限公司,54914306,台中市第六三八分公司,臺中市沙鹿區鹿寮里中山路548之2號,1,120.5658751,24.24985
23060248,全家便利商店股份有限公司,54914376,台中市第六三九分公司,臺中市太平區頭汴里長龍路2段1號,1,120.7543772,24.1209018
23060248,全家便利商店股份有限公司,54914523,台北市第六六五分公司,臺北市內湖區湖元里瑞湖街80號,1,121.5759906,25.0725455
23060248,全家便利商店股份有限公司,54914755,新竹縣第一二九分公司,新竹縣竹北市泰和里新泰路108-1號、108-2號,1,121.0080173,24.8396355
23060248,全家便利商店股份有限公司,54914869,金門縣第四分公司,金門縣金城鎮南門里光前路39-5號,1,118.3158124,24.4325095
23060248,全家便利商店股份有限公司,54914994,高雄市第三七六分公司,高雄市左營區菜公里重和路191號,1,120.3105245,22.6863706
23060248,全家便利商店股份有限公司,54915065,台北市第六六六分公司,臺北市中正區梅花里忠孝東路2段93號,1,121.5308264,25.0430592
23060248,全家便利商店股份有限公司,54915071,台北市第六六七分公司,臺北市信義區興隆里逸仙路42巷23號,1,121.563095,25.0404019
23060248,全家便利商店股份有限公司,54915190,台中市第六四十分公司,臺中市大里區東湖里公園街423號、423-1號,1,120.693059,24.0857903
23060248,全家便利商店股份有限公司,54915255,桃園市第四二五分公司,桃園市龜山區文化里文化3路399號,1,121.366707,25.0544447
23060248,全家便利商店股份有限公司,54915332,新竹市第一一八分公司,新竹市東區東園里中華路2段1號、1-1號,1,120.983476,24.809313
23060248,全家便利商店股份有限公司,54915430,桃園市第四二六分公司,桃園市大園區田心里和平西路100號,1,121.1971909,25.0577359
23060248,全家便利商店股份有限公司,54915494,台南市第二四五分公司,臺南市永康區王行里王行路563號,1,120.2740687,23.0441479
23060248,全家便利商店股份有限公司,54915537,台北市第六六八分公司,臺北市文山區景仁里羅斯福路6段142巷5號,1,121.5381492,24.9969372
23060248,全家便利商店股份有限公司,54915656,台中市第六四一分公司,臺中市清水區?榔里港埠路3段205號、207號、209號,1,120.5435114,24.2672224
23060248,全家便利商店股份有限公司,54915728,桃園市第四二七分公司,桃園市桃園區中興里力行路335號,1,121.297273,24.9989019
23060248,全家便利商店股份有限公司,54915733,台北市第六六九分公司,臺北市中正區頂東里羅斯福路3段8號1十2樓,1,121.524866,25.0234356
23060248,全家便利商店股份有限公司,54915760,台南市第二四六分公司,臺南市新市區大營里陽光大道26號、28號,1,120.308261,23.1095963
23060248,全家便利商店股份有限公司,54915895,基隆市第一二五分公司,基隆市仁愛區文昌里孝3路54號、56號,1,121.739468,25.130887
23060248,全家便利商店股份有限公司,54915966,嘉義市第一一一分公司,嘉義市西區劉厝里33鄰玉山路491號、493號、495號,1,120.4181889,23.4702545
23060248,全家便利商店股份有限公司,54915993,台北市第六七O分公司,臺北市內湖區石潭里金莊路86號,1,121.5873902,25.0633483
23060248,全家便利商店股份有限公司,54916037,台南市第二四七分公司,臺南市北區文元里海安路3段817號,1,120.2000599,23.0161001
23060248,全家便利商店股份有限公司,54916162,高雄市第三七八分公司,高雄市前鎮區忠孝里廣西路211號、213號,1,120.3155185,22.6151774
23060248,全家便利商店股份有限公司,54916212,新北市第九七五分公司,新北市3重區福趾里重新路4段89號,1,121.4861277,25.0556565
23060248,全家便利商店股份有限公司,54916228,台中市第六四二分公司,臺中市南屯區文山里保安十街166號、168號,1,120.6088432,24.1485976
23060248,全家便利商店股份有限公司,54916249,台北市第六七一分公司,臺北市中山區新生里民權東路2段46號,1,121.5301675,25.0623002
23060248,全家便利商店股份有限公司,54916276,屏東縣第一二三分公司,屏東縣竹田鄉竹田村中正路76-5號,1,120.5442776,22.5847222
23060248,全家便利商店股份有限公司,54916304,新北市第九七六分公司,新北市板橋區重慶里信義路71號,1,121.4571614,24.9954653
23060248,全家便利商店股份有限公司,54916347,台北市第六七三分公司,臺北市南港區3重里3重路66號,1,121.614562,25.057087
23060248,全家便利商店股份有限公司,54916352,基隆市第一二六分公司,基隆市中正區港通里中正路18號、18–1號,1,121.7446275,25.1327203
23060248,全家便利商店股份有限公司,54916439,台北市第六七二分公司,臺北市松山區敦化里8德路3段74巷10號1、2樓,1,121.552445,25.0478569
23060248,全家便利商店股份有限公司,54916521,高雄市第三七九分公司,高雄市前鎮區竹中里2聖1路218號,1,120.3252512,22.5983143
23060248,全家便利商店股份有限公司,54916536,高雄市第三七七分公司,高雄市左營區崇實里先鋒路425號、介壽路201號,1,120.2805954,22.6813768
23060248,全家便利商店股份有限公司,54916698,台中市第六四三分公司,臺中市沙鹿區興安里大同街14-2號,1,120.5573054,24.2335529
23060248,全家便利商店股份有限公司,54916705,台南市第二四八分公司,臺南市安南區安富里安富街250號,1,120.1951163,23.026367
23060248,全家便利商店股份有限公司,54916732,嘉義縣第一一O分公司,嘉義縣民雄鄉興中村江厝店54-1號,1,120.4212512,23.5248257
23060248,全家便利商店股份有限公司,54916867,台中市第六四四分公司,臺中市西屯區逢甲里西屯路2段258之21號及258之22號,1,120.6457666,24.1723061
23060248,全家便利商店股份有限公司,54916938,台北市第六七四分公司,臺北市大安區義安里敦化南路2段77號,1,121.5491618,25.0300998
23060248,全家便利商店股份有限公司,54917036,新北市第九七七分公司,新北市新莊區文衡里新豐街13號,1,121.4485192,25.0342809
23060248,全家便利商店股份有限公司,54917113,新北市第九七八分公司,新北市土城區延吉里延吉街80號、82號,1,121.470892,24.9866309
23060248,全家便利商店股份有限公司,54917514,新北市第九七九分公司,新北市新莊區光明里民安西路192號、194號,1,121.4259377,25.015539
23060248,全家便利商店股份有限公司,54917731,桃園市第四二八分公司,桃園市中壢區5權里民族路2段132號,1,121.205036,24.957661
23060248,全家便利商店股份有限公司,54918372,高雄市第三八O分公司,高雄市大寮區內坑里仁忠路103號,1,120.3992219,22.592565
23060248,全家便利商店股份有限公司,54918464,台南市第二四九分公司,臺南市東區莊敬里中華東路1段88號,1,120.2341178,22.9963876
23060248,全家便利商店股份有限公司,54918485,金門縣第五分公司,金門縣金城鎮北門里中興路146巷11號,1,118.3194203,24.4335295
23060248,全家便利商店股份有限公司,54918892,新竹縣第一三一分公司,新竹縣竹北市新崙里光明十1路31號,1,121.0078348,24.8254387
23060248,全家便利商店股份有限公司,54918936,新竹縣第一三O分公司,新竹縣竹北市東平里嘉豐南路2段92號,1,121.0313724,24.8063656
23060248,全家便利商店股份有限公司,54918942,新北市第九八O分公司,新北市板橋區文化里松江街25號、27號,1,121.4686814,25.0267615
23060248,全家便利商店股份有限公司,70744742,中和錦和分公司,新北市中和區錦和里圓通路391之7號,3,121.4899346,24.9890559
23060248,全家便利商店股份有限公司,70744757,鹿港車站分公司,彰化縣鹿港鎮中興里民權路202號,1,120.4347205,24.0565692
23060248,全家便利商店股份有限公司,70744763,台南長成分公司,臺南市北區重光里成功路212號,1,120.2032887,22.999143
23060248,全家便利商店股份有限公司,70745165,板橋大觀分公司,新北市板橋區大觀路1段25號,3,121.4470707,25.0054619
23060248,全家便利商店股份有限公司,70745171,鶯歌南雅分公司,新北市鶯歌區南鶯里南雅路435號,3,121.3469849,24.9542145
23060248,全家便利商店股份有限公司,70745186,新竹廟口分公司,新竹市中興里中山路9號,1,120.967529,24.8057527
23060248,全家便利商店股份有限公司,70745192,台中日新分公司,臺中市中區中華里中華路1段109號,1,120.6757893,24.1444501
23060248,全家便利商店股份有限公司,70745209,彰化彰南分公司,彰化縣彰化市彰南路3段302號、304號,1,120.5989206,24.0813796
23060248,全家便利商店股份有限公司,70746431,中和忠孝分公司,新北市中和區東南里忠孝街39之1號,3,121.5115394,24.983932
23060248,全家便利商店股份有限公司,70746447,台中博館分公司,臺中市北區健行里健行路768號,3,120.6697737,24.1593605
23060248,全家便利商店股份有限公司,70746452,台南博客分公司,臺南市東區前鋒里育樂街170號,3,120.2146461,22.9947257
23060248,全家便利商店股份有限公司,70746880,恩主分公司,臺北市中山區農安街227之1號,3,121.5340088,25.0648598
23060248,全家便利商店股份有限公司,70746896,中和景東分公司,新北市中和區景本里景新街379號,3,121.5123461,24.9904015
23060248,全家便利商店股份有限公司,70746903,基隆正義分公司,基隆市中正區正義里正義路39號,3,121.7478713,25.1337279
23060248,全家便利商店股份有限公司,70746919,中壢三和分公司,桃園市中壢區普仁里日新路8號,1,121.2386047,24.9538746
23060248,全家便利商店股份有限公司,70746925,新竹經華分公司,新竹市東區水源里新竹市水源里中華路1段101號,1,120.9938568,24.8161748
23060248,全家便利商店股份有限公司,70746930,豐原車站分公司,臺中市豐原區豐原里3民路38號,3,120.722027,24.254127
23060248,全家便利商店股份有限公司,70746946,南投醫院分公司,南投縣南投市康壽里復興路461號,3,120.684093,23.91325
23060248,全家便利商店股份有限公司,70747516,東安分公司,臺北市內湖區安康路480號,1,121.6159109,25.0678506
23060248,全家便利商店股份有限公司,70747522,永康文化分公司,臺南市永康區網寮里文化路118號,1,120.2580002,23.0159792
23060248,全家便利商店股份有限公司,70747537,高雄四維分公司,高雄市苓雅區城東里4維4路5號,1,120.3020045,22.6163014
23060248,全家便利商店股份有限公司,70747543,高雄新庄分公司,高雄市左營區新中里新庄仔路700號,1,120.3083711,22.6688936
23060248,全家便利商店股份有限公司,70747558,高雄市府分公司,高雄市苓雅區晴朗里苓雅1路195號,1,120.31076,22.621037
23060248,全家便利商店股份有限公司,70747564,高雄鹽埕分公司,高雄市鹽埕區新樂里5福4路216號，218號,3,120.2833612,22.6247149
23060248,全家便利商店股份有限公司,70748233,桃園桃醫分公司,桃園市桃園區龍祥里龍壽街2號,3,121.2699015,24.9778296
23060248,全家便利商店股份有限公司,70748249,南投民生分公司,南投縣南投市仁和里復興路311號,3,120.6859081,23.9100599
23060248,全家便利商店股份有限公司,70748254,伸港全興分公司,彰化縣伸港鄉興工路742號,3,120.499801,24.177386
23060248,全家便利商店股份有限公司,70749492,永康長億分公司,臺南市永康區永康里中華西街170號,3,120.2257744,23.0159911
23060248,全家便利商店股份有限公司,70749508,大甲水源分公司,臺中市大甲區中山里水源路450號,1,120.6293525,24.3443889
23060248,全家便利商店股份有限公司,70749514,桃園雙峰分公司,桃園市桃園區會稽里春日路736號,3,121.310149,25.0122319
23060248,全家便利商店股份有限公司,70749520,鶯歌南鶯分公司,新北市鶯歌區南鶯里南雅路34號,3,121.3489982,24.9539687
23060248,全家便利商店股份有限公司,70749535,蘆洲民愛分公司,新北市蘆洲區水湳里臺北縣蘆洲市水湳里仁愛街97號,3,121.4709187,25.0940609
23060248,全家便利商店股份有限公司,70749541,丹陽分公司,臺北市中正區杭州南路1段14之8號,3,121.526004,25.0402419
23060248,全家便利商店股份有限公司,70749556,金湖分公司,臺北市內湖區內湖路3段6巷十弄1號,3,121.5929353,25.084339
23060248,全家便利商店股份有限公司,70750286,錦西分公司,臺北市中山區錦西街8號,1,121.5216178,25.0602736
23060248,全家便利商店股份有限公司,70750292,中和莊敬分公司,新北市中和區福美里莊敬路35號,1,121.5007487,25.0050431
23060248,全家便利商店股份有限公司,70750309,大園園濱分公司,桃園市大園區內海里中山北路205號,3,121.1939728,25.0690753
23060248,全家便利商店股份有限公司,70750315,霧峰樹仁分公司,臺中市霧峰區本堂村樹仁路56號,3,120.6968503,24.0631963
23060248,全家便利商店股份有限公司,70750949,松林分公司,臺北市信義區虎林街69號,3,121.5771522,25.0458645
23060248,全家便利商店股份有限公司,70750954,德興分公司,臺北市萬華區寶興街133號,3,121.4949699,25.0249575
23060248,全家便利商店股份有限公司,70750960,永和成功分公司,新北市永和區成功路2段141號,3,121.5267223,24.9979144
23060248,全家便利商店股份有限公司,70750976,竹南龍山分公司,苗栗縣竹南鎮山佳里龍山路3段250號,3,120.8822331,24.702642
23060248,全家便利商店股份有限公司,70752313,板橋站前分公司,新北市板橋區漢生里文化路1段137號,3,121.46281,25.0161666
23060248,全家便利商店股份有限公司,70752329,永和仁和分公司,新北市永和區後溪里仁愛路33號,1,121.514199,25.01323
23060248,全家便利商店股份有限公司,70752334,三重自強分公司,新北市3重區培德里自強路3段16號,1,121.486758,25.07203
23060248,全家便利商店股份有限公司,70752897,通化分公司,臺北市大安區信義路4段294巷7號,3,121.5543782,25.0326613
23060248,全家便利商店股份有限公司,70752904,鶯歌大湖分公司,新北市鶯歌區中湖里大湖路366號,1,121.3460878,24.9727841
23060248,全家便利商店股份有限公司,70752910,平鎮德育分公司,桃園市平鎮區新富里環南路3段93號,1,121.2188265,24.9403499
23060248,全家便利商店股份有限公司,70752926,湖口仁和分公司,新竹縣湖口鄉鳳凰村仁和路45號,1,121.0128862,24.8740277
23060248,全家便利商店股份有限公司,70752931,台中至善分公司,臺中市西屯區至善里至善路105號,1,120.642362,24.175383
23060248,全家便利商店股份有限公司,70752947,太平東平分公司,臺中市太平區中興里臺中縣太平市中興里東平路713號,3,120.71378,24.133188
23060248,全家便利商店股份有限公司,70752952,歸仁民生分公司,臺南市歸仁區南興村民生北街106號,1,120.2811041,22.970556
23060248,全家便利商店股份有限公司,70753663,高雄鼎山分公司,高雄市3民區鼎西里明誠1路506號,3,120.3221318,22.6604284
23060248,全家便利商店股份有限公司,70753679,新莊新興分公司,新北市新莊區立功里新泰路310號,3,121.4452909,25.0414979
23060248,全家便利商店股份有限公司,70753684,中國工商分公司,臺北市文山區興得里興隆路3段56號,3,121.5553747,24.9991431
23060248,全家便利商店股份有限公司,70754950,基隆文化分公司,基隆市中正區港通里義1路4號,3,121.7445634,25.1309271
23060248,全家便利商店股份有限公司,70754966,松春分公司,臺北市信義區松山路285號,3,121.5779963,25.0429582
23060248,全家便利商店股份有限公司,70754972,惠安分公司,臺北市中正區惠安街十3號,3,121.472205,25.0310459
23060248,全家便利商店股份有限公司,70754987,中和自強分公司,新北市中和區冠穗里莒光路131號,1,121.472666,25.0017549
23060248,全家便利商店股份有限公司,70754993,中和廣學分公司,新北市中和區枋寮里廣福路58號,3,121.503638,25.0019289
23060248,全家便利商店股份有限公司,70755000,新莊忠孝分公司,新北市新莊區忠孝里中正路328號,3,121.4459765,25.034884
23060248,全家便利商店股份有限公司,70755016,蘆洲民華分公司,新北市蘆洲區水河里民族路422巷82弄16號,1,121.4741061,25.095425
23060248,全家便利商店股份有限公司,70755022,桃園北埔分公司,桃園市桃園區永安里中正路511號,1,121.3057902,25.0027322
23060248,全家便利商店股份有限公司,70755037,台中自二分公司,臺中市中區公園里自由路2段107號,3,120.683085,24.1412399
23060248,全家便利商店股份有限公司,70755043,東勢客進分公司,臺中市東勢區新盛里中正路1號,1,120.832026,24.2463556
23060248,全家便利商店股份有限公司,70755058,沙鹿車站分公司,臺中市沙鹿區沙鹿里中正街48之3號,3,120.559739,24.23641
23060248,全家便利商店股份有限公司,70755064,埔里車站分公司,南投縣埔里鎮西門里仁愛路168號,3,120.964618,23.9685449
23060248,全家便利商店股份有限公司,70755070,埔里愛蘭分公司,南投縣埔里鎮大城里中山路3段676號,3,120.948077,23.971358
23060248,全家便利商店股份有限公司,70755085,高雄大學分公司,高雄市鼓山區哨船頭里哨船街93號,3,120.2692198,22.6242379
23060248,全家便利商店股份有限公司,70755091,屏東林森分公司,屏東縣屏東市豐榮里林森路28號,3,120.4987728,22.6712102
23060248,全家便利商店股份有限公司,70756009,天母分公司,臺北市士林區忠誠路2段114之2號,3,121.5315565,25.1135188
23060248,全家便利商店股份有限公司,70756015,土城延和分公司,新北市土城區延壽里延和路201號,3,121.4695235,24.9902435
23060248,全家便利商店股份有限公司,70756021,三重公園分公司,新北市3重區立德里忠孝路2段34號,1,121.485623,25.0705939
23060248,全家便利商店股份有限公司,70756036,新竹民生分公司,新竹市復中里民生路258號,3,120.975356,24.8127011
23060248,全家便利商店股份有限公司,70758421,萬全分公司,臺北市大同區雙連里民生西路63號,1,121.5201311,25.0577402
23060248,全家便利商店股份有限公司,70758436,貴陽分公司,臺北市萬華區富民里貴陽街2段182號、184號,1,121.500583,25.040112
23060248,全家便利商店股份有限公司,70758442,中和景宏分公司,新北市中和區福真里景平路703巷4號,3,121.4960289,25.0035359
23060248,全家便利商店股份有限公司,70758457,大溪士香分公司,桃園市大溪區仁愛里員林路1段228號,1,121.2771284,24.8954175
23060248,全家便利商店股份有限公司,70758463,台中四平分公司,臺中市北屯區大德里4平路35之6號,1,120.670453,24.178492
23060248,全家便利商店股份有限公司,70758479,台中工三分公司,臺中市西屯區中工3路75號、77號,1,120.6190593,24.1789606
23060248,全家便利商店股份有限公司,70758484,大肚瑞井分公司,臺中市大肚區瑞井村遊園路1段72之2號,3,120.5710804,24.1633988
23060248,全家便利商店股份有限公司,70758490,高雄河東分公司,高雄市前金區博孝里河東路十號,3,120.29113,22.621998
23060248,全家便利商店股份有限公司,70759049,聚聖分公司,臺北市中山區聚盛里中山北路2段95號,3,121.5231331,25.0594739
23060248,全家便利商店股份有限公司,70759054,中和佳和分公司,新北市中和區佳和里中山路2段132號、134號,1,121.5023255,25.0033397
23060248,全家便利商店股份有限公司,70759060,新竹國華分公司,新竹市北區光華里光華街64號,3,120.9723987,24.8162886
23060248,全家便利商店股份有限公司,70759076,員林靜修分公司,彰化縣員林市仁美里靜修東路43號,3,120.575565,23.963266
23060248,全家便利商店股份有限公司,70759081,台南康樂分公司,臺南市中西區運河里康樂街94號,3,120.1945368,22.9927792
23060248,全家便利商店股份有限公司,70759890,七堵崇義分公司,基隆市7堵區正光里明德1路89號、91號,1,121.7149146,25.0971108
23060248,全家便利商店股份有限公司,70759907,靜心分公司,臺北市文山區興豐里興隆路2段73號,3,121.5465449,24.9992165
23060248,全家便利商店股份有限公司,70759913,中和和興分公司,新北市中和區和興里中正路11號、13號,1,121.5029951,24.9932931
23060248,全家便利商店股份有限公司,70759929,中和和平分公司,新北市中和區景福里和平街56號、58號、新北市中和區和平街54巷1弄1號、3號,1,121.5085317,24.9908483
23060248,全家便利商店股份有限公司,70759934,三重重仁分公司,新北市3重區民生里重陽路3段5巷30號,1,121.4914108,25.0653646
23060248,全家便利商店股份有限公司,70759940,泰山貴子分公司,新北市泰山區貴賢村貴子路28號,3,121.4257989,25.0417851
23060248,全家便利商店股份有限公司,70759955,太平永平分公司,臺中市太平區東平里臺中縣太平市東平里永平路1段63號,1,120.715507,24.13153
23060248,全家便利商店股份有限公司,70759961,南投中山分公司,南投縣南投市康壽里中山街264號,3,120.6841995,23.9108616
23060248,全家便利商店股份有限公司,70759977,永康南工分公司,臺南市永康區5王里中山南路224號,3,120.2333803,23.0141311
23060248,全家便利商店股份有限公司,70760539,樹林鎮前分公司,新北市樹林區樹東里博愛街198號,3,121.4247701,24.989506
23060248,全家便利商店股份有限公司,70760545,龜山宏德分公司,桃園市龜山區山頂里山鶯路195號,3,121.3183472,24.985106
23060248,全家便利商店股份有限公司,70760550,新竹民治分公司,新竹市科園里科學園路9號,3,121.0101224,24.7864716
23060248,全家便利商店股份有限公司,70760566,太平精美分公司,臺中市太平區中平里臺中縣太平市中平里精美路2號,3,120.7216372,24.1200625
23060248,全家便利商店股份有限公司,70761354,延忠分公司,臺北市大安區延吉街131巷十9號、21號,3,121.5550042,25.0428084
23060248,全家便利商店股份有限公司,70762473,德光分公司,臺北市松山區復源里8德路3段106巷6號,3,121.5536859,25.0478181
23060248,全家便利商店股份有限公司,70762488,德行分公司,臺北市士林區蘭雅里德行東路109巷3號,1,121.5282269,25.1078967
23060248,全家便利商店股份有限公司,70762494,板橋館前分公司,新北市板橋區後埔里館前東路106號,3,121.4629638,25.0074365
23060248,全家便利商店股份有限公司,70762500,中壢大同分公司,桃園市中壢區中建里大同路144號,3,121.221617,24.956845
23060248,全家便利商店股份有限公司,70762516,中壢中正分公司,桃園市中壢區中榮里中正路149號,3,121.2217112,24.9551869
23060248,全家便利商店股份有限公司,70762522,彰化秀傳分公司,彰化縣彰化市南瑤里中山路1段526號,3,120.538905,24.067473
23060248,全家便利商店股份有限公司,70762537,員林光明分公司,彰化縣員林市和平里民權街十號,3,120.5708681,23.9593859
23060248,全家便利商店股份有限公司,70762543,佳里新生分公司,臺南市佳里區東寧里新生路108號,3,120.1788227,23.1608665
23060248,全家便利商店股份有限公司,70763249,知行分公司,臺北市北投區關渡里知行路227號,3,121.4669361,25.1201069
23060248,全家便利商店股份有限公司,70763254,湖山分公司,臺北市內湖區港都里麗山街348巷10弄2號,1,121.5734697,25.0821914
23060248,全家便利商店股份有限公司,70763260,齊東分公司,臺北市中正區幸福里濟南路2段3號之7，,1,121.52656,25.0415863
23060248,全家便利商店股份有限公司,70763276,蘆竹長榮分公司,桃園市蘆竹區南崁里新南路2段1○1號,3,121.3027786,25.032488
23060248,全家便利商店股份有限公司,70763281,泰山泰林分公司,新北市泰山區福泰村泰林路2段1○9號,3,121.4359185,25.0571119
23060248,全家便利商店股份有限公司,70763297,嘉義文化分公司,嘉義市中庸里民族路452號,1,120.4499529,23.476072
23060248,全家便利商店股份有限公司,70763304,下營中山分公司,臺南市下營區仁里村中山路2段32號,1,120.2609534,23.2343247
23060248,全家便利商店股份有限公司,70764177,高雄盛林分公司,高雄市前鎮區盛興里林森3路191號,3,120.308571,22.614728
23060248,全家便利商店股份有限公司,70764182,彌陀彌仁分公司,高雄市彌陀區彌陀村中正路39號,3,120.2494481,22.7801612
23060248,全家便利商店股份有限公司,70764198,埔里中心分公司,南投縣埔里鎮北安里信義路35號,3,120.9784506,23.9740469
23060248,全家便利商店股份有限公司,70764205,竹山秀傳分公司,南投縣竹山鎮山崇里集山路2段38號,3,120.7136562,23.8003421
23060248,全家便利商店股份有限公司,70764211,新莊中原分公司,新北市新莊區中原里中原路297號,1,121.447695,25.05422
23060248,全家便利商店股份有限公司,70764227,土城冠延分公司,新北市土城區平和里延和路111號,1,121.4678299,24.9903849
23060248,全家便利商店股份有限公司,70764232,汐止興福分公司,新北市汐止區中興里福德2路134號,1,121.63086,25.065303
23060248,全家便利商店股份有限公司,70764248,基隆愛二分公司,基隆市仁愛區仁德里愛2路72號,3,121.7426049,25.1295
23060248,全家便利商店股份有限公司,70765915,豐興分公司,臺北市松山區民生東路3段130巷5弄22號,1,121.54715,25.056915
23060248,全家便利商店股份有限公司,70765921,新莊中泰分公司,新北市新莊區海山里中正路449號,3,121.443156,25.033888
23060248,全家便利商店股份有限公司,70765936,桃園興西分公司,桃園市桃園區中寧里大興西路2段55號之2,3,121.2989446,25.0115265
